,history_generator_loss,history_discriminator_loss
3575,"tf.Tensor(1.2026833, shape=(), dtype=float32)","tf.Tensor(0.769603, shape=(), dtype=float32)"
3576,"tf.Tensor(1.2471163, shape=(), dtype=float32)","tf.Tensor(0.67054033, shape=(), dtype=float32)"
3577,"tf.Tensor(1.1887975, shape=(), dtype=float32)","tf.Tensor(0.63516104, shape=(), dtype=float32)"
3578,"tf.Tensor(1.2479775, shape=(), dtype=float32)","tf.Tensor(0.63569224, shape=(), dtype=float32)"
3579,"tf.Tensor(1.3283365, shape=(), dtype=float32)","tf.Tensor(0.57713616, shape=(), dtype=float32)"
3580,"tf.Tensor(1.3056206, shape=(), dtype=float32)","tf.Tensor(0.5894489, shape=(), dtype=float32)"
3581,"tf.Tensor(1.2859869, shape=(), dtype=float32)","tf.Tensor(0.594381, shape=(), dtype=float32)"
3582,"tf.Tensor(1.3738148, shape=(), dtype=float32)","tf.Tensor(0.57170135, shape=(), dtype=float32)"
3583,"tf.Tensor(1.3522224, shape=(), dtype=float32)","tf.Tensor(0.5643863, shape=(), dtype=float32)"
3584,"tf.Tensor(1.4255378, shape=(), dtype=float32)","tf.Tensor(0.6171864, shape=(), dtype=float32)"
3585,"tf.Tensor(1.4592922, shape=(), dtype=float32)","tf.Tensor(0.5273131, shape=(), dtype=float32)"
3586,"tf.Tensor(1.5599234, shape=(), dtype=float32)","tf.Tensor(0.5724523, shape=(), dtype=float32)"
3587,"tf.Tensor(1.6245315, shape=(), dtype=float32)","tf.Tensor(0.50776607, shape=(), dtype=float32)"
3588,"tf.Tensor(1.6632426, shape=(), dtype=float32)","tf.Tensor(0.64170283, shape=(), dtype=float32)"
3589,"tf.Tensor(1.7404102, shape=(), dtype=float32)","tf.Tensor(0.6749352, shape=(), dtype=float32)"
3590,"tf.Tensor(1.6662393, shape=(), dtype=float32)","tf.Tensor(0.68406445, shape=(), dtype=float32)"
3591,"tf.Tensor(1.684593, shape=(), dtype=float32)","tf.Tensor(0.7279018, shape=(), dtype=float32)"
3592,"tf.Tensor(1.5639714, shape=(), dtype=float32)","tf.Tensor(0.7691625, shape=(), dtype=float32)"
3593,"tf.Tensor(1.4401069, shape=(), dtype=float32)","tf.Tensor(0.8646148, shape=(), dtype=float32)"
3594,"tf.Tensor(1.4047518, shape=(), dtype=float32)","tf.Tensor(0.8482477, shape=(), dtype=float32)"
3595,"tf.Tensor(1.6359123, shape=(), dtype=float32)","tf.Tensor(0.84259427, shape=(), dtype=float32)"
3596,"tf.Tensor(1.9092777, shape=(), dtype=float32)","tf.Tensor(0.85467, shape=(), dtype=float32)"
3597,"tf.Tensor(1.7711811, shape=(), dtype=float32)","tf.Tensor(0.7351879, shape=(), dtype=float32)"
3598,"tf.Tensor(2.0657291, shape=(), dtype=float32)","tf.Tensor(0.6849987, shape=(), dtype=float32)"
3599,"tf.Tensor(2.0112834, shape=(), dtype=float32)","tf.Tensor(0.7520993, shape=(), dtype=float32)"
3600,"tf.Tensor(1.7751436, shape=(), dtype=float32)","tf.Tensor(0.8117289, shape=(), dtype=float32)"
3601,"tf.Tensor(1.8036293, shape=(), dtype=float32)","tf.Tensor(0.74322194, shape=(), dtype=float32)"
3602,"tf.Tensor(1.66511, shape=(), dtype=float32)","tf.Tensor(0.72438514, shape=(), dtype=float32)"
3603,"tf.Tensor(1.5372584, shape=(), dtype=float32)","tf.Tensor(0.830386, shape=(), dtype=float32)"
3604,"tf.Tensor(1.8708957, shape=(), dtype=float32)","tf.Tensor(0.65294594, shape=(), dtype=float32)"
3605,"tf.Tensor(2.048116, shape=(), dtype=float32)","tf.Tensor(0.72755426, shape=(), dtype=float32)"
3606,"tf.Tensor(2.1035523, shape=(), dtype=float32)","tf.Tensor(0.809957, shape=(), dtype=float32)"
3607,"tf.Tensor(2.1931555, shape=(), dtype=float32)","tf.Tensor(0.63674617, shape=(), dtype=float32)"
3608,"tf.Tensor(2.1289506, shape=(), dtype=float32)","tf.Tensor(0.71649903, shape=(), dtype=float32)"
3609,"tf.Tensor(2.1666937, shape=(), dtype=float32)","tf.Tensor(0.6667359, shape=(), dtype=float32)"
3610,"tf.Tensor(1.7325044, shape=(), dtype=float32)","tf.Tensor(0.8187337, shape=(), dtype=float32)"
3611,"tf.Tensor(1.8754752, shape=(), dtype=float32)","tf.Tensor(0.67224616, shape=(), dtype=float32)"
3612,"tf.Tensor(1.7394997, shape=(), dtype=float32)","tf.Tensor(0.6636255, shape=(), dtype=float32)"
3613,"tf.Tensor(1.7532849, shape=(), dtype=float32)","tf.Tensor(0.83311397, shape=(), dtype=float32)"
3614,"tf.Tensor(1.8118355, shape=(), dtype=float32)","tf.Tensor(0.78980756, shape=(), dtype=float32)"
3615,"tf.Tensor(1.725332, shape=(), dtype=float32)","tf.Tensor(0.8581907, shape=(), dtype=float32)"
3616,"tf.Tensor(1.763031, shape=(), dtype=float32)","tf.Tensor(0.8347175, shape=(), dtype=float32)"
3617,"tf.Tensor(1.4375515, shape=(), dtype=float32)","tf.Tensor(0.84114647, shape=(), dtype=float32)"
3618,"tf.Tensor(1.6547182, shape=(), dtype=float32)","tf.Tensor(0.95917535, shape=(), dtype=float32)"
3619,"tf.Tensor(1.3636934, shape=(), dtype=float32)","tf.Tensor(0.8845264, shape=(), dtype=float32)"
3620,"tf.Tensor(1.2153249, shape=(), dtype=float32)","tf.Tensor(0.95959103, shape=(), dtype=float32)"
3621,"tf.Tensor(1.0403662, shape=(), dtype=float32)","tf.Tensor(0.93276393, shape=(), dtype=float32)"
3622,"tf.Tensor(1.0592525, shape=(), dtype=float32)","tf.Tensor(0.88388413, shape=(), dtype=float32)"
3623,"tf.Tensor(1.135359, shape=(), dtype=float32)","tf.Tensor(0.8905121, shape=(), dtype=float32)"
3624,"tf.Tensor(1.0989857, shape=(), dtype=float32)","tf.Tensor(0.8793974, shape=(), dtype=float32)"
3625,"tf.Tensor(1.2399558, shape=(), dtype=float32)","tf.Tensor(0.8247019, shape=(), dtype=float32)"
3626,"tf.Tensor(1.1610389, shape=(), dtype=float32)","tf.Tensor(0.9147107, shape=(), dtype=float32)"
3627,"tf.Tensor(1.1906672, shape=(), dtype=float32)","tf.Tensor(0.9018961, shape=(), dtype=float32)"
3628,"tf.Tensor(1.290818, shape=(), dtype=float32)","tf.Tensor(0.90398264, shape=(), dtype=float32)"
3629,"tf.Tensor(1.1589098, shape=(), dtype=float32)","tf.Tensor(0.86696666, shape=(), dtype=float32)"
3630,"tf.Tensor(1.2139095, shape=(), dtype=float32)","tf.Tensor(0.7469981, shape=(), dtype=float32)"
3631,"tf.Tensor(1.15259, shape=(), dtype=float32)","tf.Tensor(0.800786, shape=(), dtype=float32)"
3632,"tf.Tensor(1.1716888, shape=(), dtype=float32)","tf.Tensor(0.75864524, shape=(), dtype=float32)"
3633,"tf.Tensor(1.15968, shape=(), dtype=float32)","tf.Tensor(0.81455106, shape=(), dtype=float32)"
3634,"tf.Tensor(1.2904763, shape=(), dtype=float32)","tf.Tensor(0.75508463, shape=(), dtype=float32)"
3635,"tf.Tensor(1.3206655, shape=(), dtype=float32)","tf.Tensor(0.9244151, shape=(), dtype=float32)"
3636,"tf.Tensor(1.1936758, shape=(), dtype=float32)","tf.Tensor(0.8720318, shape=(), dtype=float32)"
3637,"tf.Tensor(1.3140079, shape=(), dtype=float32)","tf.Tensor(0.8184979, shape=(), dtype=float32)"
3638,"tf.Tensor(1.2054071, shape=(), dtype=float32)","tf.Tensor(0.8440405, shape=(), dtype=float32)"
3639,"tf.Tensor(1.2224454, shape=(), dtype=float32)","tf.Tensor(0.8669966, shape=(), dtype=float32)"
3640,"tf.Tensor(1.336498, shape=(), dtype=float32)","tf.Tensor(0.8650713, shape=(), dtype=float32)"
3641,"tf.Tensor(1.1600537, shape=(), dtype=float32)","tf.Tensor(1.0381283, shape=(), dtype=float32)"
3642,"tf.Tensor(1.316587, shape=(), dtype=float32)","tf.Tensor(0.9668552, shape=(), dtype=float32)"
3643,"tf.Tensor(1.5097952, shape=(), dtype=float32)","tf.Tensor(0.9496727, shape=(), dtype=float32)"
3644,"tf.Tensor(1.8241836, shape=(), dtype=float32)","tf.Tensor(1.0220902, shape=(), dtype=float32)"
3645,"tf.Tensor(1.7673037, shape=(), dtype=float32)","tf.Tensor(0.98414177, shape=(), dtype=float32)"
3646,"tf.Tensor(1.6479956, shape=(), dtype=float32)","tf.Tensor(1.1071571, shape=(), dtype=float32)"
3647,"tf.Tensor(1.3825482, shape=(), dtype=float32)","tf.Tensor(1.1803433, shape=(), dtype=float32)"
3648,"tf.Tensor(1.3494498, shape=(), dtype=float32)","tf.Tensor(1.1795224, shape=(), dtype=float32)"
3649,"tf.Tensor(1.8035989, shape=(), dtype=float32)","tf.Tensor(1.0197036, shape=(), dtype=float32)"
3650,"tf.Tensor(1.9763538, shape=(), dtype=float32)","tf.Tensor(0.9392898, shape=(), dtype=float32)"
3651,"tf.Tensor(2.3179975, shape=(), dtype=float32)","tf.Tensor(1.0067768, shape=(), dtype=float32)"
3652,"tf.Tensor(2.2202187, shape=(), dtype=float32)","tf.Tensor(0.9124242, shape=(), dtype=float32)"
3653,"tf.Tensor(1.9895265, shape=(), dtype=float32)","tf.Tensor(0.9663123, shape=(), dtype=float32)"
3654,"tf.Tensor(1.9291885, shape=(), dtype=float32)","tf.Tensor(0.8190603, shape=(), dtype=float32)"
3655,"tf.Tensor(1.8016284, shape=(), dtype=float32)","tf.Tensor(0.84652907, shape=(), dtype=float32)"
3656,"tf.Tensor(2.0413425, shape=(), dtype=float32)","tf.Tensor(0.70621425, shape=(), dtype=float32)"
3657,"tf.Tensor(2.4459534, shape=(), dtype=float32)","tf.Tensor(0.6599158, shape=(), dtype=float32)"
3658,"tf.Tensor(2.5963867, shape=(), dtype=float32)","tf.Tensor(0.5941201, shape=(), dtype=float32)"
3659,"tf.Tensor(2.3019695, shape=(), dtype=float32)","tf.Tensor(0.6848606, shape=(), dtype=float32)"
3660,"tf.Tensor(2.5610337, shape=(), dtype=float32)","tf.Tensor(0.6811025, shape=(), dtype=float32)"
3661,"tf.Tensor(1.9985553, shape=(), dtype=float32)","tf.Tensor(0.770102, shape=(), dtype=float32)"
3662,"tf.Tensor(2.0387795, shape=(), dtype=float32)","tf.Tensor(0.6461445, shape=(), dtype=float32)"
3663,"tf.Tensor(1.7700953, shape=(), dtype=float32)","tf.Tensor(0.6474262, shape=(), dtype=float32)"
3664,"tf.Tensor(1.7351682, shape=(), dtype=float32)","tf.Tensor(0.882716, shape=(), dtype=float32)"
3665,"tf.Tensor(1.8651263, shape=(), dtype=float32)","tf.Tensor(0.7507198, shape=(), dtype=float32)"
3666,"tf.Tensor(1.8056667, shape=(), dtype=float32)","tf.Tensor(0.7482379, shape=(), dtype=float32)"
3667,"tf.Tensor(1.509738, shape=(), dtype=float32)","tf.Tensor(0.9276386, shape=(), dtype=float32)"
3668,"tf.Tensor(1.5651902, shape=(), dtype=float32)","tf.Tensor(0.89994276, shape=(), dtype=float32)"
3669,"tf.Tensor(1.5213255, shape=(), dtype=float32)","tf.Tensor(0.84329283, shape=(), dtype=float32)"
3670,"tf.Tensor(1.3128301, shape=(), dtype=float32)","tf.Tensor(0.93040204, shape=(), dtype=float32)"
3671,"tf.Tensor(1.3158278, shape=(), dtype=float32)","tf.Tensor(0.9448453, shape=(), dtype=float32)"
3672,"tf.Tensor(1.1924806, shape=(), dtype=float32)","tf.Tensor(0.9037995, shape=(), dtype=float32)"
3673,"tf.Tensor(1.2136966, shape=(), dtype=float32)","tf.Tensor(0.8811004, shape=(), dtype=float32)"
3674,"tf.Tensor(1.2439345, shape=(), dtype=float32)","tf.Tensor(0.82957244, shape=(), dtype=float32)"
3675,"tf.Tensor(1.0982387, shape=(), dtype=float32)","tf.Tensor(0.91152745, shape=(), dtype=float32)"
3676,"tf.Tensor(1.2569973, shape=(), dtype=float32)","tf.Tensor(0.75789356, shape=(), dtype=float32)"
3677,"tf.Tensor(1.1208081, shape=(), dtype=float32)","tf.Tensor(0.8966718, shape=(), dtype=float32)"
3678,"tf.Tensor(1.062215, shape=(), dtype=float32)","tf.Tensor(0.8743993, shape=(), dtype=float32)"
3679,"tf.Tensor(1.2061567, shape=(), dtype=float32)","tf.Tensor(0.78351414, shape=(), dtype=float32)"
3680,"tf.Tensor(1.1421547, shape=(), dtype=float32)","tf.Tensor(0.7809459, shape=(), dtype=float32)"
3681,"tf.Tensor(1.1309628, shape=(), dtype=float32)","tf.Tensor(0.7925385, shape=(), dtype=float32)"
3682,"tf.Tensor(1.1947179, shape=(), dtype=float32)","tf.Tensor(0.7009399, shape=(), dtype=float32)"
3683,"tf.Tensor(1.2005194, shape=(), dtype=float32)","tf.Tensor(0.70001054, shape=(), dtype=float32)"
3684,"tf.Tensor(1.2962445, shape=(), dtype=float32)","tf.Tensor(0.7048851, shape=(), dtype=float32)"
3685,"tf.Tensor(1.3299462, shape=(), dtype=float32)","tf.Tensor(0.7090568, shape=(), dtype=float32)"
3686,"tf.Tensor(1.3175638, shape=(), dtype=float32)","tf.Tensor(0.66623217, shape=(), dtype=float32)"
3687,"tf.Tensor(1.3284686, shape=(), dtype=float32)","tf.Tensor(0.6976246, shape=(), dtype=float32)"
3688,"tf.Tensor(1.2714773, shape=(), dtype=float32)","tf.Tensor(0.6831775, shape=(), dtype=float32)"
3689,"tf.Tensor(1.3264996, shape=(), dtype=float32)","tf.Tensor(0.7067132, shape=(), dtype=float32)"
3690,"tf.Tensor(1.2704339, shape=(), dtype=float32)","tf.Tensor(0.6697061, shape=(), dtype=float32)"
3691,"tf.Tensor(1.2286279, shape=(), dtype=float32)","tf.Tensor(0.69741344, shape=(), dtype=float32)"
3692,"tf.Tensor(1.22599, shape=(), dtype=float32)","tf.Tensor(0.7526097, shape=(), dtype=float32)"
3693,"tf.Tensor(1.286967, shape=(), dtype=float32)","tf.Tensor(0.73347926, shape=(), dtype=float32)"
3694,"tf.Tensor(1.4331903, shape=(), dtype=float32)","tf.Tensor(0.74683475, shape=(), dtype=float32)"
3695,"tf.Tensor(1.4826308, shape=(), dtype=float32)","tf.Tensor(0.86709803, shape=(), dtype=float32)"
3696,"tf.Tensor(1.4600904, shape=(), dtype=float32)","tf.Tensor(0.8223668, shape=(), dtype=float32)"
3697,"tf.Tensor(1.3689578, shape=(), dtype=float32)","tf.Tensor(0.7889242, shape=(), dtype=float32)"
3698,"tf.Tensor(1.3604732, shape=(), dtype=float32)","tf.Tensor(0.8256498, shape=(), dtype=float32)"
3699,"tf.Tensor(1.4985483, shape=(), dtype=float32)","tf.Tensor(0.8909664, shape=(), dtype=float32)"
3700,"tf.Tensor(1.4517319, shape=(), dtype=float32)","tf.Tensor(0.8798187, shape=(), dtype=float32)"
3701,"tf.Tensor(1.4056245, shape=(), dtype=float32)","tf.Tensor(0.98548734, shape=(), dtype=float32)"
3702,"tf.Tensor(1.4740305, shape=(), dtype=float32)","tf.Tensor(0.9159327, shape=(), dtype=float32)"
3703,"tf.Tensor(1.5681138, shape=(), dtype=float32)","tf.Tensor(0.89544004, shape=(), dtype=float32)"
3704,"tf.Tensor(1.747846, shape=(), dtype=float32)","tf.Tensor(0.9889248, shape=(), dtype=float32)"
3705,"tf.Tensor(1.836139, shape=(), dtype=float32)","tf.Tensor(0.918679, shape=(), dtype=float32)"
3706,"tf.Tensor(1.8163798, shape=(), dtype=float32)","tf.Tensor(0.98076177, shape=(), dtype=float32)"
3707,"tf.Tensor(1.8452468, shape=(), dtype=float32)","tf.Tensor(0.98645324, shape=(), dtype=float32)"
3708,"tf.Tensor(1.7548854, shape=(), dtype=float32)","tf.Tensor(0.8593391, shape=(), dtype=float32)"
3709,"tf.Tensor(1.5394077, shape=(), dtype=float32)","tf.Tensor(0.9667294, shape=(), dtype=float32)"
3710,"tf.Tensor(1.608206, shape=(), dtype=float32)","tf.Tensor(0.88822335, shape=(), dtype=float32)"
3711,"tf.Tensor(1.6378031, shape=(), dtype=float32)","tf.Tensor(0.86624914, shape=(), dtype=float32)"
3712,"tf.Tensor(1.9004679, shape=(), dtype=float32)","tf.Tensor(0.8733166, shape=(), dtype=float32)"
3713,"tf.Tensor(2.2305088, shape=(), dtype=float32)","tf.Tensor(0.770484, shape=(), dtype=float32)"
3714,"tf.Tensor(2.1028693, shape=(), dtype=float32)","tf.Tensor(0.67200476, shape=(), dtype=float32)"
3715,"tf.Tensor(2.10082, shape=(), dtype=float32)","tf.Tensor(0.7725587, shape=(), dtype=float32)"
3716,"tf.Tensor(2.0745676, shape=(), dtype=float32)","tf.Tensor(0.7026624, shape=(), dtype=float32)"
3717,"tf.Tensor(2.1001496, shape=(), dtype=float32)","tf.Tensor(0.60790396, shape=(), dtype=float32)"
3718,"tf.Tensor(1.9813572, shape=(), dtype=float32)","tf.Tensor(0.69222885, shape=(), dtype=float32)"
3719,"tf.Tensor(2.0934515, shape=(), dtype=float32)","tf.Tensor(0.68552196, shape=(), dtype=float32)"
3720,"tf.Tensor(1.966083, shape=(), dtype=float32)","tf.Tensor(0.72947866, shape=(), dtype=float32)"
3721,"tf.Tensor(2.1394713, shape=(), dtype=float32)","tf.Tensor(0.7352653, shape=(), dtype=float32)"
3722,"tf.Tensor(1.9585028, shape=(), dtype=float32)","tf.Tensor(0.8612836, shape=(), dtype=float32)"
3723,"tf.Tensor(1.8853786, shape=(), dtype=float32)","tf.Tensor(0.8861783, shape=(), dtype=float32)"
3724,"tf.Tensor(1.3500996, shape=(), dtype=float32)","tf.Tensor(0.985354, shape=(), dtype=float32)"
3725,"tf.Tensor(1.2244205, shape=(), dtype=float32)","tf.Tensor(1.0341759, shape=(), dtype=float32)"
3726,"tf.Tensor(1.1738865, shape=(), dtype=float32)","tf.Tensor(0.9581507, shape=(), dtype=float32)"
3727,"tf.Tensor(1.080973, shape=(), dtype=float32)","tf.Tensor(0.9704255, shape=(), dtype=float32)"
3728,"tf.Tensor(1.1848693, shape=(), dtype=float32)","tf.Tensor(0.8673279, shape=(), dtype=float32)"
3729,"tf.Tensor(1.0315498, shape=(), dtype=float32)","tf.Tensor(0.9585595, shape=(), dtype=float32)"
3730,"tf.Tensor(0.97303295, shape=(), dtype=float32)","tf.Tensor(0.87155104, shape=(), dtype=float32)"
3731,"tf.Tensor(0.9617392, shape=(), dtype=float32)","tf.Tensor(0.83734745, shape=(), dtype=float32)"
3732,"tf.Tensor(0.986215, shape=(), dtype=float32)","tf.Tensor(0.75875086, shape=(), dtype=float32)"
3733,"tf.Tensor(0.96250653, shape=(), dtype=float32)","tf.Tensor(0.7262305, shape=(), dtype=float32)"
3734,"tf.Tensor(0.92105424, shape=(), dtype=float32)","tf.Tensor(0.75297, shape=(), dtype=float32)"
3735,"tf.Tensor(1.0467834, shape=(), dtype=float32)","tf.Tensor(0.59558654, shape=(), dtype=float32)"
3736,"tf.Tensor(1.1209517, shape=(), dtype=float32)","tf.Tensor(0.54205847, shape=(), dtype=float32)"
3737,"tf.Tensor(1.1665084, shape=(), dtype=float32)","tf.Tensor(0.50337064, shape=(), dtype=float32)"
3738,"tf.Tensor(1.2021301, shape=(), dtype=float32)","tf.Tensor(0.46776596, shape=(), dtype=float32)"
3739,"tf.Tensor(1.2868465, shape=(), dtype=float32)","tf.Tensor(0.49552348, shape=(), dtype=float32)"
3740,"tf.Tensor(1.3736953, shape=(), dtype=float32)","tf.Tensor(0.3961415, shape=(), dtype=float32)"
3741,"tf.Tensor(1.4861548, shape=(), dtype=float32)","tf.Tensor(0.34471503, shape=(), dtype=float32)"
3742,"tf.Tensor(1.5542494, shape=(), dtype=float32)","tf.Tensor(0.30266482, shape=(), dtype=float32)"
3743,"tf.Tensor(1.6148858, shape=(), dtype=float32)","tf.Tensor(0.27715653, shape=(), dtype=float32)"
3744,"tf.Tensor(1.6334364, shape=(), dtype=float32)","tf.Tensor(0.30292818, shape=(), dtype=float32)"
3745,"tf.Tensor(1.7837136, shape=(), dtype=float32)","tf.Tensor(0.24144319, shape=(), dtype=float32)"
3746,"tf.Tensor(1.878764, shape=(), dtype=float32)","tf.Tensor(0.23214641, shape=(), dtype=float32)"
3747,"tf.Tensor(1.9014466, shape=(), dtype=float32)","tf.Tensor(0.24467568, shape=(), dtype=float32)"
3748,"tf.Tensor(2.00895, shape=(), dtype=float32)","tf.Tensor(0.20004421, shape=(), dtype=float32)"
3749,"tf.Tensor(2.1030376, shape=(), dtype=float32)","tf.Tensor(0.1707961, shape=(), dtype=float32)"
3750,"tf.Tensor(2.1060786, shape=(), dtype=float32)","tf.Tensor(0.17183179, shape=(), dtype=float32)"
3751,"tf.Tensor(2.1691625, shape=(), dtype=float32)","tf.Tensor(0.22425684, shape=(), dtype=float32)"
3752,"tf.Tensor(2.2842803, shape=(), dtype=float32)","tf.Tensor(0.18957633, shape=(), dtype=float32)"
3753,"tf.Tensor(2.3623857, shape=(), dtype=float32)","tf.Tensor(0.19529709, shape=(), dtype=float32)"
3754,"tf.Tensor(2.4664986, shape=(), dtype=float32)","tf.Tensor(0.15168726, shape=(), dtype=float32)"
3755,"tf.Tensor(2.5765386, shape=(), dtype=float32)","tf.Tensor(0.13403946, shape=(), dtype=float32)"
3756,"tf.Tensor(2.5023525, shape=(), dtype=float32)","tf.Tensor(0.14600028, shape=(), dtype=float32)"
3757,"tf.Tensor(2.7283158, shape=(), dtype=float32)","tf.Tensor(0.10062185, shape=(), dtype=float32)"
3758,"tf.Tensor(2.6656194, shape=(), dtype=float32)","tf.Tensor(0.12564696, shape=(), dtype=float32)"
3759,"tf.Tensor(2.804466, shape=(), dtype=float32)","tf.Tensor(0.10237186, shape=(), dtype=float32)"
3760,"tf.Tensor(2.8730738, shape=(), dtype=float32)","tf.Tensor(0.106533796, shape=(), dtype=float32)"
3761,"tf.Tensor(2.8673525, shape=(), dtype=float32)","tf.Tensor(0.14136106, shape=(), dtype=float32)"
3762,"tf.Tensor(2.986821, shape=(), dtype=float32)","tf.Tensor(0.09532137, shape=(), dtype=float32)"
3763,"tf.Tensor(2.9782, shape=(), dtype=float32)","tf.Tensor(0.14093855, shape=(), dtype=float32)"
3764,"tf.Tensor(3.176425, shape=(), dtype=float32)","tf.Tensor(0.09081347, shape=(), dtype=float32)"
3765,"tf.Tensor(3.1534948, shape=(), dtype=float32)","tf.Tensor(0.1035656, shape=(), dtype=float32)"
3766,"tf.Tensor(3.0673008, shape=(), dtype=float32)","tf.Tensor(0.17918977, shape=(), dtype=float32)"
3767,"tf.Tensor(3.2940562, shape=(), dtype=float32)","tf.Tensor(0.09610117, shape=(), dtype=float32)"
3768,"tf.Tensor(3.3916328, shape=(), dtype=float32)","tf.Tensor(0.08730446, shape=(), dtype=float32)"
3769,"tf.Tensor(3.4079776, shape=(), dtype=float32)","tf.Tensor(0.07669102, shape=(), dtype=float32)"
3770,"tf.Tensor(3.5022712, shape=(), dtype=float32)","tf.Tensor(0.090122, shape=(), dtype=float32)"
3771,"tf.Tensor(3.522437, shape=(), dtype=float32)","tf.Tensor(0.0925962, shape=(), dtype=float32)"
3772,"tf.Tensor(3.4217148, shape=(), dtype=float32)","tf.Tensor(0.109223545, shape=(), dtype=float32)"
3773,"tf.Tensor(3.5179777, shape=(), dtype=float32)","tf.Tensor(0.07993567, shape=(), dtype=float32)"
3774,"tf.Tensor(3.6246386, shape=(), dtype=float32)","tf.Tensor(0.061663263, shape=(), dtype=float32)"
3775,"tf.Tensor(3.6436057, shape=(), dtype=float32)","tf.Tensor(0.09796763, shape=(), dtype=float32)"
3776,"tf.Tensor(3.6856303, shape=(), dtype=float32)","tf.Tensor(0.06354178, shape=(), dtype=float32)"
3777,"tf.Tensor(3.687523, shape=(), dtype=float32)","tf.Tensor(0.0854868, shape=(), dtype=float32)"
3778,"tf.Tensor(3.8160286, shape=(), dtype=float32)","tf.Tensor(0.08037592, shape=(), dtype=float32)"
3779,"tf.Tensor(3.6872208, shape=(), dtype=float32)","tf.Tensor(0.07386757, shape=(), dtype=float32)"
3780,"tf.Tensor(3.7536087, shape=(), dtype=float32)","tf.Tensor(0.089292556, shape=(), dtype=float32)"
3781,"tf.Tensor(3.7627, shape=(), dtype=float32)","tf.Tensor(0.09848729, shape=(), dtype=float32)"
3782,"tf.Tensor(3.766446, shape=(), dtype=float32)","tf.Tensor(0.09339245, shape=(), dtype=float32)"
